cap.english,cap.universal,display_scores.english.astroturf,display_scores.english.fake_follower,display_scores.english.financial,display_scores.english.other,display_scores.english.overall,display_scores.english.self_declared,display_scores.english.spammer,display_scores.universal.astroturf,display_scores.universal.fake_follower,display_scores.universal.financial,display_scores.universal.other,display_scores.universal.overall,display_scores.universal.self_declared,display_scores.universal.spammer,raw_scores.english.astroturf,raw_scores.english.fake_follower,raw_scores.english.financial,raw_scores.english.other,raw_scores.english.overall,raw_scores.english.self_declared,raw_scores.english.spammer,raw_scores.universal.astroturf,raw_scores.universal.fake_follower,raw_scores.universal.financial,raw_scores.universal.other,raw_scores.universal.overall,raw_scores.universal.self_declared,raw_scores.universal.spammer,user.majority_lang,user.user_data.id_str,user.user_data.screen_name
0.8240917140475522,0.8052444082217497,0.2,3.8,0.6,4.1,4.1,0.4,2.2,0.0,3.0,0.2,2.0,3.0,0.5,1.8,0.03,0.77,0.13,0.83,0.83,0.09,0.43,0.0,0.6,0.03,0.41,0.6,0.1,0.37,ar,476986686,66661212
0.8199148539199458,0.7437205366967014,0.2,2.8,0.6,4.1,4.1,1.4,0.9,0.1,1.4,0.5,1.6,1.2,0.8,0.2,0.04,0.55,0.12,0.82,0.82,0.28,0.18,0.02,0.28,0.1,0.32,0.23,0.15,0.05,ar,1250553043520819204,Majedhnq
0.797075908158591,0.6608500314332488,0.2,1.3,0.0,3.4,3.4,0.2,0.7,0.2,0.6,0.0,1.6,0.8,0.0,0.2,0.04,0.26,0.01,0.68,0.68,0.05,0.14,0.03,0.12,0.0,0.31,0.17,0.0,0.05,ar,958425607188172806,aw_803
0.8829632678129363,0.8053747654061287,0.8,2.2,1.6,4.6,4.6,0.4,0.6,0.6,1.8,1.4,2.8,2.8,0.2,0.3,0.15,0.44,0.32,0.92,0.92,0.07,0.11,0.12,0.37,0.29,0.56,0.56,0.03,0.06,ar,1515642142856822785,mhmwd432
0.8829632678129363,0.8064216072785402,1.4,2.4,0.6,4.6,4.6,0.5,1.2,1.8,2.7,0.6,3.5,3.5,0.4,1.0,0.29,0.48,0.12,0.92,0.92,0.1,0.24,0.36,0.54,0.12,0.7,0.7,0.07,0.2,ar,1451195668819628032,wwweerrttm
0.816204310368583,0.8102129289660348,0.8,2.2,2.0,4.1,4.1,0.2,1.4,0.6,2.8,2.1,3.8,3.8,0.6,0.7,0.15,0.43,0.41,0.81,0.81,0.04,0.27,0.13,0.56,0.42,0.75,0.75,0.12,0.14,ar,1509266268582518791,WgggDDD
1.0,1.0,0.0,3.9,0.4,4.6,5.0,5.0,3.0,0.0,2.8,0.0,4.7,5.0,5.0,3.9,0.0,0.78,0.09,0.93,1.0,1.0,0.61,0.0,0.56,0.0,0.94,1.0,1.0,0.78,ar,1473267217496260611,AbwAmer10
0.7968624754031172,0.8053085767533751,0.4,2.1,0.2,3.4,3.4,2.9,0.4,0.4,1.4,0.3,2.9,2.9,2.6,1.0,0.07,0.42,0.03,0.67,0.67,0.59,0.09,0.07,0.27,0.06,0.58,0.58,0.52,0.19,ar,1239265612226072580,joo_jt6
0.8595061719862279,0.8053085767533751,2.1,3.0,0.8,4.4,4.4,0.6,1.2,2.1,2.8,0.4,2.9,2.9,0.4,1.2,0.42,0.61,0.15,0.89,0.89,0.11,0.24,0.42,0.55,0.08,0.58,0.58,0.07,0.23,ar,1500526141676867590,kfgg12345678
0.9307543294922915,0.8885263643630983,0.4,4.6,1.1,4.9,4.9,4.1,2.0,0.0,4.5,0.4,4.0,4.6,4.6,2.1,0.07,0.93,0.22,0.98,0.98,0.81,0.4,0.01,0.9,0.08,0.8,0.93,0.93,0.42,ar,1523995741039079425,mshary827538601
0.8995513244218455,0.8752250893800932,0.2,3.6,1.1,4.7,4.7,3.0,1.0,0.1,3.2,0.8,4.6,4.6,4.1,0.8,0.04,0.7233333333333333,0.22,0.94,0.94,0.6,0.2,0.02,0.63,0.1677857142857143,0.9125000000000001,0.9125000000000001,0.81,0.15911603985856637,ar,1493293271128363015,zasalsmaa
1.0,0.9270685798190942,0.0,4.8,1.0,5.0,5.0,3.8,2.6,0.0,4.9,0.1,4.5,4.9,4.6,4.5,0.01,0.96,0.21,1.0,1.0,0.77,0.51,0.0,0.98,0.02,0.9,0.98,0.93,0.9,ar,1526936370547245061,almtmyzllanjaz1
0.8995513244218455,0.8060512678410475,0.6,2.9,2.2,4.7,4.7,0.4,0.4,0.5,2.1,2.0,3.4,3.4,0.4,0.3,0.11,0.59,0.45,0.94,0.94,0.08,0.08,0.1,0.42,0.4,0.69,0.69,0.08,0.06,ar,1521743663730200578,rymaaaaa8
0.8339181685112829,0.8053250497193561,1.1,3.2,0.5,4.2,4.2,0.2,1.4,1.0,2.3,0.8,2.4,2.4,0.4,1.5,0.22,0.63,0.1,0.85,0.85,0.04,0.27,0.2,0.46,0.15,0.49,0.49,0.07,0.3,ar,1527759559212863491,salhbda76922674
0.7983123643488195,0.8039704121290502,0.3,2.0,0.2,3.6,3.6,0.8,1.6,0.6,1.1,0.0,2.6,2.1,0.4,2.3,0.06,0.4,0.03,0.71,0.71,0.16,0.33,0.13,0.22,0.01,0.51,0.42,0.08,0.46,ar,1442874201371709441,11silentt
0.8395863545645614,0.5742686032713971,0.2,2.8,0.4,4.3,4.3,0.5,1.2,0.2,1.7,0.0,1.0,0.6,0.0,0.4,0.03,0.55,0.07,0.86,0.86,0.1,0.23,0.05,0.34,0.0,0.19,0.13,0.0,0.08,ar,1337479178262896645,noony00208
0.8524047631581662,0.7966241294741505,0.4,2.9,0.4,4.4,4.4,1.6,1.7,0.4,2.2,0.3,2.6,1.7,1.8,1.8,0.07,0.59,0.07,0.88,0.88,0.33,0.34,0.09,0.43,0.06,0.51,0.34,0.35,0.36,ar,1523038416992153601,ABEER5ll
0.8036706514015852,0.7784494983408411,0.5,2.0,0.2,3.8,3.8,0.2,0.6,0.4,0.9,0.2,1.8,1.4,0.1,0.4,0.1,0.4,0.03,0.76,0.76,0.03,0.11,0.09,0.18,0.05,0.36,0.28,0.02,0.09,ar,1444066351954472960,bader10283911
0.7998362042473794,0.7219510972984345,1.6,1.6,1.2,3.6,3.6,0.3,0.2,1.7,0.8,0.4,2.0,1.0,0.0,0.2,0.32,0.32,0.25,0.73,0.73,0.06,0.03,0.34,0.16,0.09,0.41,0.21,0.0,0.03,ar,1009948260189040640,kn0_o1
0.793087009461318,0.43650814830094437,0.0,1.5,0.3,2.9,1.9,0.9,0.6,0.0,0.6,0.2,1.0,0.4,0.0,0.2,0.01,0.3,0.06,0.58,0.38,0.18,0.12,0.01,0.11,0.03,0.21,0.08,0.0,0.04,ar,1144894496028708864,Maybenoope
0.812935016236137,0.792436790569533,2.5,1.6,0.2,4.0,4.0,0.2,0.1,2.9,1.6,0.1,2.6,1.6,0.0,0.2,0.5,0.32,0.04,0.8,0.8,0.05,0.02,0.58,0.33,0.02,0.51,0.32,0.0,0.03,ar,1020968746536534019,tala2000002
0.8021481695167405,0.7674214324358889,0.6,1.2,0.6,3.8,3.8,0.0,0.6,0.6,1.0,0.2,1.3,1.3,0.0,0.6,0.11,0.23,0.11,0.75,0.75,0.0,0.12,0.12,0.19,0.05,0.26,0.26,0.0,0.13,ar,1501742204666236928,HamadAl33526825
0.8595061719862279,0.8051418496928587,0.6,2.6,0.8,4.4,4.4,0.2,1.4,0.6,2.6,0.2,2.6,2.3,0.2,1.1,0.13,0.52,0.15,0.89,0.89,0.03,0.27,0.13,0.51,0.03,0.51,0.47,0.04,0.22,ar,1348819554403819521,K6rdKUs5SExxU9e
0.812935016236137,0.4658392474232361,0.2,1.0,0.4,4.0,4.0,0.1,0.2,0.1,0.2,0.0,1.8,0.4,0.0,0.1,0.05,0.21,0.09,0.8,0.8,0.02,0.04,0.02,0.04,0.01,0.36,0.09,0.0,0.02,ar,1297572557009420288,DesertLion1442
0.9158377984126878,0.8327856038833207,1.1,2.3,1.8,4.8,4.8,3.3,1.4,1.4,2.7,1.1,4.2,4.2,2.4,1.6,0.22,0.46,0.36,0.96,0.96,0.66,0.28,0.27,0.53,0.22,0.84,0.84,0.49,0.31,ar,803522897855873028,if123if123
0.8054784364249085,0.7897432630001835,0.0,1.8,0.6,3.8,3.8,0.4,1.3,0.1,0.5,0.1,1.4,1.6,0.0,1.0,0.01,0.35,0.13,0.77,0.77,0.07,0.26,0.02,0.1,0.02,0.29,0.31,0.01,0.21,ar,1082177372693123072,wndicc
0.8021481695167405,0.8050029368890766,0.2,1.7,0.1,3.8,3.8,0.8,1.2,0.2,1.6,0.4,2.7,2.3,0.2,0.9,0.03,0.34,0.02,0.75,0.75,0.17,0.24,0.03,0.31,0.07,0.53,0.46,0.04,0.18,ar,1161971318012686336,8ryry
0.8339181685112829,0.792436790569533,0.1,1.4,0.0,4.2,4.2,0.2,0.7,0.2,0.6,0.0,1.7,1.6,0.0,0.8,0.02,0.27,0.01,0.85,0.85,0.03,0.14,0.03,0.12,0.0,0.34,0.32,0.01,0.15,ar,1414743823620661249,100_yarb
0.8076035454448582,0.5742686032713971,0.2,0.9,0.6,3.9,3.9,0.0,0.3,0.2,0.2,0.4,1.6,0.6,0.0,0.0,0.05,0.18,0.13,0.78,0.78,0.0,0.06,0.05,0.03,0.07,0.31,0.13,0.0,0.0,ar,1106725952208416768,gN9cd6UQyalis7A
0.8457543526336647,0.6945161422354588,0.0,1.0,0.1,4.4,4.4,0.2,0.4,0.2,0.3,0.0,1.6,1.0,0.0,0.2,0.01,0.19,0.02,0.87,0.87,0.03,0.08,0.03,0.06,0.01,0.33,0.19,0.0,0.03,ar,3278336952,mir_yxr
0.8748575042966269,0.8053429027352532,0.6,2.9,2.6,4.6,4.6,0.4,0.8,0.4,2.0,1.8,2.8,2.8,0.5,0.6,0.11,0.5833333333333333,0.51,0.91,0.91,0.08,0.15,0.09,0.41,0.37,0.57,0.57,0.1,0.13,ar,1516670909075050496,shy75761
0.8199148539199458,0.8102129289660348,0.2,3.6,0.6,4.1,4.1,2.3,1.5,0.1,3.2,0.8,3.8,3.8,2.8,1.7,0.04,0.72,0.12,0.82,0.82,0.46,0.3,0.02,0.65,0.16,0.75,0.75,0.57,0.34,ar,2349327681,Pillarskonzult
0.8199148539199458,0.8039704121290502,0.3,2.0,1.4,4.1,4.1,0.1,0.9,0.1,1.1,0.6,2.6,2.1,0.0,1.0,0.06,0.39,0.29,0.82,0.82,0.02,0.18,0.02,0.22,0.11,0.51,0.42,0.0,0.19,ar,811756158,sffs89
0.8748575042966269,0.8053088638387352,0.8,2.9,2.3,4.6,4.6,0.6,1.2,0.8,2.7,2.0,3.2,3.2,0.9,0.9,0.15,0.58,0.46,0.91,0.91,0.12,0.23,0.15,0.53,0.4,0.65,0.65,0.18,0.18,ar,1509266268582518791,WgggDDD
0.8524047631581662,0.8052216892873937,1.2,3.2,2.1,4.4,4.4,0.3,0.8,0.7,3.0,1.6,2.8,3.0,0.4,0.0,0.23,0.64,0.42,0.88,0.88,0.06,0.15,0.14,0.61,0.32,0.57,0.61,0.08,0.01,ar,525981570,ard43554833
0.8240917140475522,0.6945161422354588,1.2,1.9,0.0,4.1,4.1,0.4,0.2,1.0,1.7,0.0,1.8,1.0,0.2,0.0,0.25,0.38,0.01,0.83,0.83,0.09,0.05,0.2,0.34,0.0,0.37,0.19,0.05,0.01,ar,1209359585498275840,ICC2022
0.5288664776112156,0.37678996390568303,0.4,0.2,0.0,2.0,0.6,0.0,0.0,0.2,0.2,0.0,1.0,0.3,0.0,0.0,0.09,0.04,0.01,0.4,0.12,0.0,0.01,0.04,0.03,0.0,0.19,0.06,0.0,0.0,ar,43997024,sanacubbins
0.8524047631581662,0.8052216892873937,1.2,3.2,2.1,4.4,4.4,0.3,0.8,0.7,3.0,1.6,2.8,3.0,0.4,0.0,0.23,0.64,0.42,0.88,0.88,0.06,0.15,0.14,0.61,0.32,0.57,0.61,0.08,0.01,ar,525981570,ard43554833
0.7920317685697057,0.40673978557586005,0.2,1.3,0.2,2.9,1.8,0.2,0.4,0.2,0.4,0.0,0.8,0.4,0.1,0.3,0.05,0.26,0.03,0.58,0.37,0.04,0.09,0.05,0.09,0.01,0.16,0.07,0.02,0.06,ar,1111934464119185408,EPDYF_
0.7973765977480777,0.3469210182245441,0.1,1.0,0.6,3.4,3.4,0.2,0.4,0.1,0.2,0.0,0.8,0.2,0.0,0.0,0.02,0.2,0.11,0.69,0.69,0.04,0.07,0.02,0.03,0.01,0.16,0.05,0.0,0.01,ar,896105905028296704,Mooog990
0.8240917140475522,0.6608500314332488,0.0,2.0,0.9,4.1,4.1,0.0,0.8,0.0,1.8,0.0,1.2,0.8,0.0,0.2,0.01,0.41,0.18,0.83,0.83,0.0,0.16,0.0,0.36,0.01,0.23,0.17,0.01,0.04,ar,1230311722969378816,solastillll
0.8339181685112829,0.7674214324358889,0.3,1.2,0.7,4.2,4.2,0.0,0.4,0.4,0.8,0.2,2.9,1.3,0.0,0.1,0.06,0.25,0.14,0.85,0.85,0.0,0.09,0.08,0.15,0.05,0.59,0.26,0.0,0.02,ar,575655949,solsolme1
0.812935016236137,0.7784494983408411,0.8,3.5,0.2,4.0,4.0,1.8,1.0,0.4,2.5,0.2,2.9,1.4,1.6,1.3,0.15,0.7,0.04,0.8,0.8,0.36,0.21,0.09,0.5,0.04,0.59,0.28,0.32,0.26,ar,1178593036575617024,qgds99
0.8036706514015852,0.7334998320027682,0.2,2.3,0.2,3.8,3.8,0.2,0.5,0.2,1.4,0.2,1.6,1.1,0.2,0.2,0.05,0.46,0.05,0.76,0.76,0.05,0.1,0.03,0.27,0.03,0.33,0.22,0.03,0.04,ar,417644929,alialasiri2
0.8457543526336647,0.8327856038833207,1.6,3.4,0.0,4.4,4.4,2.2,0.2,1.0,3.8,0.0,4.2,4.2,2.0,0.4,0.32,0.67,0.0,0.87,0.87,0.43,0.04,0.19,0.77,0.01,0.84,0.84,0.4,0.09,ar,2215377430,AL6ANYA3
0.8524047631581662,0.805428834471509,0.0,2.6,0.6,4.4,4.4,0.3,2.2,0.0,2.6,0.7,2.2,2.6,0.0,1.7,0.01,0.5233333333333333,0.13,0.88,0.88,0.06,0.43,0.0,0.52,0.14,0.43,0.52,0.0,0.34,ar,1108041520404414464,ii7_no
0.7989890411370751,0.813043153461001,0.4,3.6,0.8,3.5,3.6,1.2,2.8,0.4,3.2,0.3,3.8,3.8,2.6,2.8,0.07,0.72,0.16,0.7,0.72,0.25,0.56,0.07,0.65,0.06,0.77,0.77,0.51,0.55,ar,1338549390,genzxboyz
0.8524047631581662,0.8052216892873937,1.2,3.2,2.1,4.4,4.4,0.3,0.8,0.7,3.0,1.6,2.8,3.0,0.4,0.0,0.23,0.64,0.42,0.88,0.88,0.06,0.15,0.14,0.61,0.32,0.57,0.61,0.08,0.01,ar,525981570,ard43554833
0.7920317685697057,0.5982419966968565,0.2,1.5,0.8,3.2,1.8,0.0,0.6,0.2,0.4,0.5,1.9,0.7,0.1,0.4,0.04,0.3,0.17,0.63,0.37,0.0,0.13,0.05,0.09,0.1,0.38,0.14,0.02,0.08,ar,758604536642764800,falahbxy
0.8199148539199458,0.7897432630001835,0.2,1.7,1.4,4.1,4.1,0.0,0.6,0.1,0.6,0.5,1.8,1.6,0.0,0.2,0.05,0.34,0.29,0.82,0.82,0.0,0.12,0.02,0.11,0.1,0.35,0.31,0.0,0.05,ar,589406992,nameless_0911
0.797053679565984,0.8035432096295109,0.5,2.3,0.6,2.8,2.8,0.2,1.8,0.6,1.6,0.4,1.8,2.0,0.0,1.8,0.1,0.46,0.12,0.55,0.55,0.04,0.35,0.12,0.31,0.08,0.35,0.41,0.01,0.35,ar,1423125418991919104,pFH9gWsMiEF59gB
0.7968624754031172,0.760577756485164,0.4,1.4,0.1,3.4,3.4,0.0,0.0,0.2,0.7,0.0,2.0,1.2,0.0,0.0,0.07,0.27,0.02,0.67,0.67,0.01,0.01,0.03,0.14,0.0,0.39,0.25,0.0,0.0,ar,792487087496986624,lakwi3
0.7874002196908744,0.5742686032713971,0.2,1.3,0.2,2.6,1.7,0.0,0.2,0.1,0.6,0.0,1.4,0.6,0.0,0.3,0.03,0.26,0.04,0.52,0.34,0.0,0.05,0.02,0.11,0.0,0.28,0.13,0.0,0.06,ar,3680043615,AJ_Askarr
0.8036706514015852,0.7784494983408411,0.5,2.0,0.2,3.8,3.8,0.2,0.6,0.4,0.9,0.2,1.8,1.4,0.1,0.4,0.1,0.4,0.03,0.76,0.76,0.03,0.11,0.09,0.18,0.05,0.36,0.28,0.02,0.09,ar,1444066351954472960,bader10283911
0.8457543526336647,0.8372129323854712,0.8,2.9,0.6,4.4,4.4,3.4,2.0,0.7,2.7,0.2,4.2,4.2,3.0,2.1,0.16,0.58,0.11,0.87,0.87,0.68,0.41,0.14,0.54,0.05,0.85,0.85,0.6,0.42,ar,1397815938867728384,AhDfbOaxeGtq1bN
0.8100783815308749,0.7784494983408411,0.5,1.6,0.1,4.0,4.0,0.0,0.7,0.2,0.6,0.0,1.8,1.4,0.0,0.6,0.1,0.32,0.02,0.79,0.79,0.01,0.14,0.03,0.11,0.01,0.36,0.28,0.01,0.11,ar,763271578352222208,ibllul
0.9352359637149623,1.0,0.2,4.9,3.8,4.9,4.9,2.8,1.8,0.0,5.0,4.7,4.9,5.0,3.5,2.8,0.03,0.9866666666666667,0.75,0.98,0.9866666666666667,0.56,0.37,0.01,1.0,0.938,0.9866666666666667,1.0,0.7,0.55,ar,1484981031363137541,theunclemoha
1.0,0.8808312676897403,0.2,4.6,2.4,5.0,5.0,4.1,3.4,0.0,4.4,2.4,4.4,4.6,4.6,3.1,0.03,0.93,0.49,1.0,1.0,0.81,0.69,0.0,0.89,0.48716269841269827,0.88,0.92,0.92,0.6295138888888888,ar,1527612226412093440,J0_7J
0.8036706514015852,0.8052216892873937,2.0,2.6,0.8,3.8,3.8,0.4,1.2,2.2,2.4,0.6,3.0,3.0,0.2,0.8,0.41,0.51,0.15,0.76,0.76,0.07,0.25,0.43,0.48,0.12,0.61,0.61,0.05,0.17,ar,1452339410364731396,FUr9tIXQrQ93Mpc
0.8240917140475522,0.8532920387559139,0.0,4.1,1.4,4.1,4.1,2.0,2.8,0.2,4.4,0.2,3.4,4.4,1.4,4.1,0.01,0.83,0.27,0.83,0.83,0.4,0.57,0.03,0.88,0.05,0.67,0.88,0.29,0.83,ar,1270750715493916677,lMXWKK
0.8287549877594508,0.7437205366967014,0.2,1.2,0.2,4.2,4.2,0.1,0.7,0.1,0.6,0.2,1.8,1.2,0.0,0.3,0.04,0.25,0.04,0.84,0.84,0.02,0.14,0.02,0.13,0.04,0.35,0.23,0.0,0.06,ar,1004127136570109957,r_sa26
0.8748575042966269,0.8054210927612583,1.6,2.7,0.4,4.6,4.6,0.4,1.2,2.0,2.3,0.4,2.7,2.7,0.2,1.6,0.33,0.54,0.09,0.91,0.91,0.07,0.25,0.4,0.46,0.09,0.54,0.54,0.03,0.32,ar,1508733987539369996,Sarona80008
0.8339181685112829,0.8052216892873937,0.6,2.7,0.8,4.2,4.2,1.1,1.8,0.4,1.8,0.6,3.0,3.0,1.6,2.1,0.11,0.53,0.17,0.85,0.85,0.22,0.35,0.09,0.37,0.13,0.61,0.61,0.32,0.42,ar,1499501040181387264,shsha22735353
0.8199148539199458,0.805401613592116,1.6,2.6,0.0,4.1,4.1,1.1,0.8,1.3,1.6,0.0,2.8,2.8,0.8,0.4,0.31,0.51,0.01,0.82,0.82,0.22,0.16,0.26,0.31,0.01,0.55,0.55,0.17,0.08,ar,1436924305032589314,t___88t
0.8457543526336647,0.8052176344738626,0.8,2.6,1.8,4.4,4.4,0.2,0.8,0.8,2.3,1.5,3.2,3.2,0.6,0.4,0.17,0.5233333333333333,0.36,0.87,0.87,0.04,0.17,0.16,0.47,0.3,0.63,0.63,0.13,0.08,ar,1516375488956141570,qqll81
0.8339181685112829,0.8808312676897403,1.0,4.1,1.9,4.2,4.2,0.1,0.8,1.2,4.6,1.4,2.9,4.6,0.4,0.6,0.21,0.83,0.38,0.85,0.85,0.02,0.16,0.25,0.92,0.28,0.59,0.92,0.08,0.12,ar,1295658595527397376,ZeifK0ZQfNayW4e
0.8036706514015852,0.7219510972984345,0.6,1.6,0.0,3.8,3.8,0.4,0.4,0.6,0.2,0.0,1.4,1.0,0.0,0.1,0.11,0.33,0.0,0.76,0.76,0.07,0.07,0.13,0.05,0.0,0.29,0.21,0.0,0.02,ar,1357828950295277569,demo205sa
0.8021481695167405,0.6608500314332488,0.2,1.2,0.2,3.8,3.8,0.4,0.4,0.1,0.8,0.0,1.6,0.8,0.0,0.6,0.05,0.23,0.05,0.75,0.75,0.07,0.08,0.02,0.15,0.01,0.31,0.17,0.0,0.12,ar,961661381723467779,Hsb1439
0.8036706514015852,0.7865642668428161,0.8,2.2,0.7,3.8,3.8,0.4,0.8,0.6,1.1,0.2,1.0,1.5,0.1,0.8,0.15,0.45,0.14,0.76,0.76,0.08,0.17,0.12,0.22,0.03,0.19,0.3,0.02,0.16,ar,1460013751420309508,8aNw0KPs5wGt6o2
0.923535423667034,0.82211302959919,0.0,3.9,0.8,4.8,4.8,3.4,2.0,0.0,3.6,0.4,4.0,4.1,4.1,3.2,0.0,0.7733333333333333,0.16,0.97,0.97,0.68,0.41,0.0,0.72,0.09,0.79,0.81,0.81,0.6393951612903226,ar,1061260779486433280,Mysterious_ABCD
0.8912318555080615,0.8068955728616037,0.5,2.8,2.4,4.6,4.6,0.6,0.3,0.7,2.0,1.8,3.6,3.6,0.8,0.4,0.1,0.56,0.49,0.93,0.93,0.12,0.06,0.14,0.39,0.36,0.71,0.71,0.16,0.07,ar,1521559092166332417,ywns222
0.8339181685112829,0.8055586579935085,0.0,3.5,0.7,4.2,4.2,1.0,2.5,0.0,3.1,0.2,2.9,3.4,0.8,3.4,0.01,0.7,0.14,0.85,0.85,0.19,0.5,0.0,0.62,0.05,0.58,0.67,0.17,0.67,ar,1680088998,oody_3b
0.8287549877594508,0.6608500314332488,0.4,1.4,1.6,4.2,4.2,0.2,0.4,0.0,0.4,0.4,1.2,0.8,0.0,0.3,0.07,0.27,0.33,0.84,0.84,0.05,0.07,0.0,0.09,0.09,0.24,0.17,0.0,0.06,ar,971076188,Abukhal95629604
0.812935016236137,0.7865642668428161,0.3,1.6,1.4,4.0,4.0,0.0,0.4,0.2,1.2,1.2,3.0,1.5,0.0,0.2,0.06,0.33,0.28,0.8,0.8,0.0,0.08,0.03,0.25,0.23,0.6,0.3,0.0,0.04,ar,752965786441056257,OmHassanen
0.812935016236137,0.7828265255249504,1.5,2.0,0.0,4.0,4.0,0.2,0.2,1.8,1.5,0.0,2.4,1.4,0.0,0.0,0.3,0.4,0.01,0.8,0.8,0.03,0.04,0.36,0.3,0.0,0.49,0.29,0.0,0.01,ar,1192704515704868866,YFLrgMMtmlhq2Pw
0.7920317685697057,0.7437205366967014,0.4,0.6,0.4,3.2,1.8,0.0,0.4,0.2,0.2,0.2,0.9,1.2,0.0,0.0,0.08,0.13,0.09,0.63,0.37,0.0,0.07,0.05,0.04,0.03,0.18,0.23,0.0,0.01,ar,201879250,BrianM_K
0.812935016236137,0.7733457112766196,1.5,2.0,0.0,4.0,4.0,0.1,0.2,1.8,1.4,0.0,2.4,1.4,0.0,0.0,0.3,0.4,0.01,0.8,0.8,0.02,0.04,0.36,0.29,0.0,0.49,0.27,0.0,0.01,ar,1192704515704868866,YFLrgMMtmlhq2Pw
0.7983123643488195,0.7784494983408411,0.4,1.2,0.7,3.6,3.6,0.0,0.5,0.6,0.6,0.3,1.0,1.4,0.0,0.3,0.07,0.23,0.14,0.71,0.71,0.01,0.1,0.13,0.13,0.06,0.19,0.28,0.0,0.06,ar,1498576722165473281,Muntaseerrr
0.812935016236137,0.2603678379426137,0.4,0.6,0.0,4.0,4.0,0.4,0.0,0.2,0.0,0.0,0.7,0.1,0.0,0.0,0.08,0.11,0.0,0.8,0.8,0.09,0.01,0.04,0.0,0.0,0.14,0.02,0.0,0.0,ar,589477731,BinSulaiman630
0.8021481695167405,0.8053250497193561,0.8,2.4,1.0,3.8,3.8,0.2,2.0,0.9,2.4,1.1,2.2,2.4,0.0,2.2,0.16,0.49,0.21,0.75,0.75,0.03,0.39,0.18,0.49,0.22,0.44,0.49,0.01,0.43,ar,853354736,kaldhbh
0.8076035454448582,0.8052478284119403,0.2,2.6,1.6,3.9,3.9,0.0,0.8,0.2,2.8,1.6,3.2,3.2,0.1,0.5,0.05,0.51,0.33,0.78,0.78,0.01,0.16,0.03,0.57,0.31,0.64,0.64,0.02,0.1,ar,4109105891,Swgq6p7PRop90IU
0.7973765977480777,0.7828265255249504,0.3,2.9,0.4,3.4,3.4,0.0,1.6,0.7,1.8,0.4,1.4,1.4,0.1,0.9,0.06,0.58,0.09,0.69,0.69,0.0,0.32,0.14,0.36,0.08,0.29,0.29,0.02,0.18,ar,1527682210865848321,AbdiJohnson31
0.816204310368583,0.8052475029769541,0.8,2.4,1.4,4.1,4.1,1.3,2.0,1.0,1.5,1.0,2.4,2.4,1.0,1.6,0.17,0.48,0.29,0.81,0.81,0.26,0.41,0.21,0.3,0.2,0.48,0.48,0.2,0.31,ar,1526687809024704512,safyr61657939
0.8339181685112829,0.8057684213303521,1.0,2.9,0.4,4.2,4.2,2.6,0.8,0.4,2.4,0.1,3.4,3.4,2.6,0.4,0.2,0.58,0.07,0.85,0.85,0.52,0.16,0.09,0.49,0.02,0.68,0.68,0.51,0.08,ar,16811391,MNosapl
0.797075908158591,0.7527121552274618,0.5,2.8,0.4,3.4,3.4,0.2,1.0,0.3,1.8,0.3,1.6,1.2,0.2,0.3,0.1,0.56,0.09,0.68,0.68,0.04,0.19,0.06,0.36,0.06,0.33,0.24,0.03,0.06,ar,1406256743382913025,GhandiGhandi5
0.8240917140475522,0.4658392474232361,0.1,1.4,0.8,4.1,4.1,0.2,0.4,0.1,0.4,0.0,1.0,0.4,0.0,0.0,0.02,0.28,0.15,0.83,0.83,0.05,0.09,0.02,0.07,0.0,0.2,0.09,0.0,0.01,ar,809485705672065025,abumutabali
0.8021481695167405,0.5742686032713971,0.9,1.2,0.6,3.8,3.8,0.3,0.4,0.6,0.6,0.0,1.0,0.6,0.0,0.0,0.18,0.25,0.11,0.75,0.75,0.06,0.08,0.13,0.12,0.0,0.2,0.13,0.0,0.01,ar,952609715816628234,aaaaahhhmmm111
0.812935016236137,0.6784864269642225,0.2,1.4,0.8,4.0,4.0,0.2,0.2,0.2,0.2,0.5,1.3,0.9,0.0,0.0,0.03,0.27,0.17,0.8,0.8,0.03,0.03,0.03,0.05,0.1,0.26,0.18,0.0,0.0,ar,352070973,NNuora
0.8670116134145492,0.8885263643630983,0.4,2.2,0.2,4.5,4.5,4.4,1.0,0.4,1.6,0.1,4.1,4.6,4.6,1.0,0.07,0.43,0.03,0.9,0.9,0.87,0.19,0.07,0.33,0.02,0.81,0.93,0.93,0.2,ar,1272199374056165376,guess_mohammed
0.8829632678129363,0.8662905376040458,3.1,3.3,1.1,4.6,4.6,0.4,0.4,2.8,3.3,0.3,4.5,4.5,0.4,0.2,0.62,0.66,0.22,0.92,0.92,0.07,0.08,0.55,0.66,0.06,0.9,0.9,0.07,0.05,ar,1101058252694061057,to_nbl
0.8339181685112829,0.40673978557586005,0.4,1.2,1.1,4.2,4.2,0.2,0.0,0.2,0.0,0.0,1.3,0.4,0.0,0.1,0.09,0.23,0.22,0.85,0.85,0.03,0.0,0.04,0.01,0.01,0.26,0.07,0.0,0.02,ar,1013870599,sogotto
